invoice_id,seller_id,buyer_id,invoice_date,net_amount,vat_amount,gross_amount,vat_rate,product_category,payment_delay_days
851863,5120,9686,2019-06-05,2563.7,589.65,3153.35,0.23,Pharmaceuticals,31
800195,2508,6517,2019-10-12,2109.44,485.17,2594.61,0.23,,10
988663,2199,8152,2019-09-30,848.36,67.87,916.23,0.08,Machinery,38
395619,1824,1512,2019-03-22,505.93,25.3,531.23,0.05,Clothing,8
557393,4695,6750,2019-11-14,3275.37,753.34,4028.71,0.23,Education Services,7
273108,6802,8559,2019-05-06,6941.96,555.36,7497.32,0.08,Services,17
953026,2750,9180,2019-12-04,22575.48,1128.77,23704.25,0.05,Food,48
182148,1372,4985,2019-10-19,1614.25,80.71,1694.96,0.05,,24
531172,2157,1250,2019-04-23,207.04,47.62,254.66,0.23,Services,22
445826,9868,9756,2019-01-20,3177.6,254.21,3431.81,0.08,Education Services,44
154579,9735,3496,2019-01-06,15632.8,3595.54,19228.34,0.23,Office Supplies,9
214737,6296,3168,2019-04-21,670.3,33.52,703.82,0.05,Clothing,41
293490,9514,1473,2019-03-19,1885.82,150.87,2036.69,0.08,Financial Services,4
411866,5098,12345679,2019-07-21,1334.94,307.04,1641.98,0.23,Services,47
222614,3668,9598,2019-12-26,12564.49,628.22,13192.71,0.05,Furniture,24
543954,1311,7784,2019-01-29,993.72,49.69,1043.41,0.05,Machinery,44
365197,5507,32428958,2019-10-31,1184.05,272.33,1456.38,0.23,Services,2
217787,8709,5196,2019-02-22,4190.87,209.54,4400.41,0.05,Machinery,44
773692,7247,6796,2019-10-26,392.03,19.6,411.63,0.05,Education Services,42
102683,2326,8785,2019-05-08,9736.33,486.82,10223.15,0.05,Financial Services,42
346138,9179,7466,2019-05-15,932.83,74.63,1007.46,0.08,Furniture,36
890125,4735,9988,2019-11-08,6733.13,538.65,7271.78,0.08,Services,26
339288,9030,7247,2019-11-27,1986.05,158.88,2144.93,0.08,Furniture,26
504405,8340,4150,2019-12-22,22075.2,1103.76,23178.96,0.05,,4
791708,5261,6505,2019-10-31,484.19,38.74,522.93,0.08,Machinery,50
109161,9000,7659,2019-07-01,2727.55,136.38,2863.93,0.05,Clothing,53
600474,4880,3437,2019-04-06,230.08,52.92,283.0,0.23,Food,36
328436,6078,6157,2019-10-15,4124.76,948.69,5073.45,0.23,Furniture,33
531436,1854,8448,2019-05-11,19999.29,999.96,20999.25,0.05,Software,10
427986,7326,8112,2019-07-04,12240.31,612.02,12852.33,0.05,Financial Services,21
695169,5918,9326,2019-05-14,1818.04,90.9,1908.94,0.05,Pharmaceuticals,9
194748,5501,4434,2019-12-30,5447.96,272.4,5720.36,0.05,Software,33
909314,9519,6506,2019-01-10,242.45,55.76,298.21,0.23,Food,27
960123,3657,9129,2019-05-09,6614.96,1521.44,8136.4,0.23,,58
592003,2753,7256,2019-11-22,107.36,5.37,112.73,0.05,Pharmaceuticals,58
704588,8378,4300,2019-06-03,1730.83,398.09,2128.92,0.23,Office Supplies,32
671420,5009,8108,2019-11-18,126.93,29.19,156.12,0.23,Food,39
452662,7265,4230,2019-07-30,581.64,29.08,610.72,0.05,Software,17
483095,9998,7554,2019-09-13,498.56,24.93,523.49,0.05,Education Services,15
242417,9220,3606,2019-04-13,13931.71,1114.54,15046.25,0.08,,5
575059,5602,2819,2019-10-22,21195.32,1059.77,22255.09,0.05,Services,47
706724,7512,7840,2019-06-25,356.1,81.9,438.0,0.23,Pharmaceuticals,40
386982,3061,4617,2019-07-17,1252.92,100.23,1353.15,0.08,Financial Services,57
315651,1688,8665,2019-06-09,1388.95,111.12,1500.07,0.08,Automotive,47
246042,7357,1044,2019-08-14,10388.02,519.4,10907.42,0.05,Financial Services,26
865927,7396,1624,2019-05-05,6018.97,1384.36,7403.33,0.23,Construction Materials,54
697963,6541,6031,2019-05-18,4866.3,243.32,5109.62,0.05,Clothing,35
639846,5057,5918,2019-12-24,762.89,61.03,823.92,0.08,Automotive,59
861885,4170,9894,2019-04-10,7711.93,616.95,8328.88,0.08,Furniture,39
126685,2192,1068,2019-09-15,661.93,52.95,714.88,0.08,Machinery,39
729772,8931,4661,2019-11-27,182.88,9.14,192.02,0.05,Financial Services,35
711540,5980,6412,2019-06-05,861.46,68.92,930.38,0.08,Clothing,26
516893,7294,5814,2019-04-08,261.19,13.06,274.25,0.05,Construction Materials,18
883067,4313,9167,2019-10-16,8101.86,405.09,8506.95,0.05,Furniture,3
403002,3917,7840,2019-05-04,575.9,46.07,621.97,0.08,Pharmaceuticals,0
569287,7811,4674,2019-06-07,992.45,49.62,1042.07,0.05,Office Supplies,36
491786,5200,6558,2019-09-08,1176.9,94.15,1271.05,0.08,Healthcare Equipment,6
147392,8615,8944,2019-01-11,579.99,46.4,626.39,0.08,Education Services,49
434387,3502,2771,2019-02-24,138.89,6.94,145.83,0.05,Furniture,60
416699,1791,2715,2019-02-24,7271.95,581.76,7853.71,0.08,Clothing,32
113175,8051,8472,2019-05-06,1562.55,78.13,1640.68,0.05,Education Services,39
682118,4831,6394,2019-04-30,153.06,7.65,160.71,0.05,Machinery,14
166852,1567,8269,2019-03-18,9195.61,735.65,9931.26,0.08,Construction Materials,37
522070,9421,5282,2019-06-21,539.86,124.17,664.03,0.23,Electronics,20
740892,1763,8857,2019-11-09,1192.23,59.61,1251.84,0.05,Electronics,6
701064,9050,9990,2019-11-16,362.45,18.12,380.57,0.05,Financial Services,47
166803,1755,1108,2019-08-06,141.67,32.58,174.25,0.23,Education Services,12
154368,5200,3988,2019-06-26,731.6,36.58,768.18,0.05,Software,38
906531,3756,4559,2019-02-26,695.27,34.76,730.03,0.05,Financial Services,33
481034,7305,1471,2019-03-09,3161.7,252.94,3414.64,0.08,Construction Materials,15
779949,8340,7365,2019-04-17,1483.81,74.19,1558.0,0.05,Electronics,24
223306,9482,4659,2019-10-14,905.61,208.29,1113.9,0.23,Clothing,23
150278,5738,8366,2019-07-29,3883.87,310.71,4194.58,0.08,Clothing,43
906724,3168,6743,2019-04-28,465.25,23.26,488.51,0.05,Automotive,16
383248,2906,5114,2019-11-14,152.76,7.64,160.4,0.05,Furniture,45
476457,8615,4925,2019-10-14,644.99,32.25,677.24,0.05,Automotive,56
509600,6919,4689,2019-01-30,215.3,17.22,232.52,0.08,Furniture,10
352709,7843,8100,2019-09-29,1991.27,99.56,2090.83,0.05,Food,18
718075,4994,7843,2019-09-12,936.76,215.45,1152.21,0.23,Machinery,41
441459,9198,1506,2019-07-21,119.56,9.56,129.12,0.08,Software,33
951450,4892,5126,2019-05-19,24884.89,1990.79,26875.68,0.08,Financial Services,26
841723,4300,6718,2019-03-16,5087.23,1170.06,6257.29,0.23,Services,26
601475,2263,7527,2019-01-28,683.93,34.2,718.13,0.05,,24
996112,5086,2311,2019-01-12,3840.64,192.03,4032.67,0.05,Services,41
933230,6440,5800,2019-01-14,207.22,47.66,254.88,0.23,Financial Services,25
615658,9324,3355,2019-09-29,7036.74,562.94,7599.68,0.08,Services,48
241244,7193,6047,2019-09-16,9076.58,726.13,9802.71,0.08,Education Services,54
676044,2286,2266,2019-07-18,4539.05,363.12,4902.17,0.08,Furniture,23
268908,7055,5492,2019-12-24,859.36,42.97,902.33,0.05,Electronics,36
807738,1711,8645,2019-08-21,633.66,50.69,684.35,0.08,Education Services,2
605874,2187,6483,2019-06-23,6117.01,489.36,6606.37,0.08,Clothing,28
334845,1624,9073,2019-06-03,21237.69,1061.88,22299.57,0.05,Software,48
463561,4589,1718,2019-07-19,811.37,40.57,851.94,0.05,Services,45
113384,9941,7004,2019-07-18,649.3,32.46,681.76,0.05,Electronics,0
557068,4986,3809,2019-07-10,210.92,16.87,227.79,0.08,Construction Materials,56
481050,6472,3756,2019-07-14,3627.79,834.39,4462.18,0.23,Pharmaceuticals,34
494724,9275,6390,2019-11-12,240.8,19.26,260.06,0.08,Software,24
328188,5553,5895,2019-02-11,1824.48,91.22,1915.7,0.05,,42
499103,6361,5316,2019-06-17,473.97,37.92,511.89,0.08,Automotive,35
652363,9048,1048,2019-10-05,3636.42,836.38,4472.8,0.23,Pharmaceuticals,40
801402,8887,9814,2019-03-15,4116.36,205.82,4322.18,0.05,Electronics,16
750623,5340,2715,2019-03-19,2118.11,105.91,2224.02,0.05,Machinery,5
950437,5050,7480,2019-01-20,1986.19,99.31,2085.5,0.05,Financial Services,21
151735,7760,9118,2019-06-22,538.08,26.9,564.98,0.05,Machinery,3
124385,8482,8050,2019-11-17,17545.95,1403.68,18949.63,0.08,Furniture,20
971538,5505,4646,2019-04-01,2734.86,218.79,2953.65,0.08,Education Services,21
446622,1824,2471,2019-01-14,245.86,12.29,258.15,0.05,Healthcare Equipment,52
568380,6594,4955,2019-08-14,295.5,14.78,310.28,0.05,Furniture,23
350039,8947,7731,2019-12-14,3591.61,826.07,4417.68,0.23,Financial Services,51
956043,9073,6107,2019-10-01,5069.35,253.47,5322.82,0.05,Construction Materials,8
969317,2192,3215,2019-03-28,1148.55,57.43,1205.98,0.05,Office Supplies,49
191529,1042,8096,2019-09-04,4255.73,978.82,5234.55,0.23,,38
288756,5928,9771,2019-12-29,18855.5,4336.77,23192.27,0.23,Office Supplies,12
228381,8371,4892,2019-06-09,5703.85,1311.89,7015.74,0.23,Electronics,18
836178,7382,12345679,2019-01-09,1192.59,274.3,1466.89,0.23,Services,53
297279,7480,7859,2019-02-10,382.16,19.11,401.27,0.05,Pharmaceuticals,38
461779,9096,5735,2019-10-18,3290.51,263.24,3553.75,0.08,Furniture,49
794831,2329,4928,2019-10-28,640.13,51.21,691.34,0.08,Clothing,19
915502,7651,7350,2019-11-03,4618.66,1062.29,5680.95,0.23,Construction Materials,29
740247,6736,3420,2019-06-08,146.18,11.69,157.87,0.08,Food,43
673544,7840,9567,2019-03-31,370.92,29.67,400.59,0.08,Electronics,39
276168,7554,5065,2019-10-22,6463.09,517.05,6980.14,0.08,,10
118840,5800,5508,2019-03-03,106.16,24.42,130.58,0.23,Software,58
337159,9316,1323,2019-10-03,5025.77,402.06,5427.83,0.08,Services,10
828446,9180,1792,2019-06-21,4699.02,1080.77,5779.79,0.23,Pharmaceuticals,9
132510,5203,7265,2019-11-14,8082.44,404.12,8486.56,0.05,Pharmaceuticals,41
116708,9226,1038,2019-05-23,752.81,37.64,790.45,0.05,Automotive,48
478446,7217,4981,2019-08-13,14707.1,3382.63,18089.73,0.23,Automotive,55
426092,8624,5593,2019-10-29,14361.63,3303.17,17664.8,0.23,Construction Materials,42
364768,6078,9018,2019-09-20,999.49,79.96,1079.45,0.08,Financial Services,51
748870,9518,2529,2019-03-04,4212.84,968.95,5181.79,0.23,Electronics,0
454828,2329,1319,2019-05-21,12218.92,2810.35,15029.27,0.23,Automotive,10
649172,7947,2286,2019-06-12,15933.56,796.68,16730.24,0.05,Education Services,15
918482,4747,2664,2019-03-27,245.61,12.28,257.89,0.05,Software,32
738529,2490,9874,2019-05-21,7234.85,578.79,7813.64,0.08,Food,37
910776,7032,7256,2019-08-27,371.88,29.75,401.63,0.08,Construction Materials,31
663137,1108,6584,2019-05-22,7787.42,622.99,8410.41,0.08,Software,10
627537,3199,6505,2019-08-09,17892.01,4115.16,22007.17,0.23,Construction Materials,50
365452,7211,8452,2019-10-04,6187.47,495.0,6682.47,0.08,Financial Services,10
494193,1624,3419,2019-10-06,17139.08,3941.99,21081.07,0.23,Electronics,59
528988,6506,9941,2019-09-15,3822.23,879.11,4701.34,0.23,Healthcare Equipment,41
184162,2613,1711,2019-08-22,18023.63,1441.89,19465.52,0.08,Food,49
119702,6600,5455795,2019-11-18,603.29,138.76,742.05,0.23,Services,34
870638,6139,5290,2019-03-13,3714.57,854.35,4568.92,0.23,Furniture,60
403676,9988,3171,2019-11-15,439.47,101.08,540.55,0.23,Machinery,11
716787,4412,5621,2019-01-14,7730.22,1777.95,9508.17,0.23,Electronics,53
124987,6106,2916,2019-10-17,3053.59,702.33,3755.92,0.23,Furniture,13
512936,6132,2030,2019-12-15,419.28,33.54,452.82,0.08,Healthcare Equipment,29
196127,6463,5379,2019-05-15,296.08,23.69,319.77,0.08,,44
738650,2383,7294,2019-07-03,1016.62,50.83,1067.45,0.05,Office Supplies,7
674129,1718,7732,2019-03-02,370.93,29.67,400.6,0.08,Electronics,9
934012,5217,1688,2019-12-02,1168.4,93.47,1261.87,0.08,Education Services,41
533750,4793,3251,2019-04-11,2446.71,562.74,3009.45,0.23,Education Services,46
480223,6820,2227,2019-08-03,1571.35,361.41,1932.76,0.23,Automotive,7
902480,6327,8556,2019-01-10,2593.45,596.49,3189.94,0.23,Financial Services,17
845704,7297,5219,2019-12-17,1781.6,89.08,1870.68,0.05,Healthcare Equipment,6
867028,6740,6485,2019-07-13,9905.32,792.43,10697.75,0.08,Food,34
545398,1311,3930,2019-04-23,5647.91,451.83,6099.74,0.08,Services,6
729200,5764,5792,2019-01-06,3012.62,150.63,3163.25,0.05,Automotive,44
603872,3006,8887,2019-03-22,813.28,187.05,1000.33,0.23,Software,9
389209,6228,1844347074,2019-03-07,687.63,158.15,845.78,0.23,,8
320952,5034,9879,2019-11-10,2987.71,239.02,3226.73,0.08,Construction Materials,42
749114,6789,4776,2019-06-22,4097.35,327.79,4425.14,0.08,Office Supplies,60
935159,1211,7814,2019-12-24,17336.89,1386.95,18723.84,0.08,Education Services,38
812674,7731,9185,2019-01-14,438.69,21.93,460.62,0.05,Automotive,26
511416,2157,7527,2019-12-01,2840.47,142.02,2982.49,0.05,Services,22
775874,5500,2480,2019-10-21,1369.92,109.59,1479.51,0.08,Pharmaceuticals,35
572471,4090,7277,2019-08-08,21296.24,1703.7,22999.94,0.08,Pharmaceuticals,13
783870,6919,3628,2019-02-07,5403.64,1242.84,6646.48,0.23,Construction Materials,29
844211,3839,5061,2019-08-26,5089.18,1170.51,6259.69,0.23,,53
610367,5240,9179,2019-10-21,480.43,24.02,504.45,0.05,Education Services,3
412699,1446,5507,2019-04-08,1660.45,132.84,1793.29,0.08,Construction Materials,30
863676,3956,7453,2019-09-09,3370.61,269.65,3640.26,0.08,Pharmaceuticals,20
812338,2010,3355,2019-11-13,395.83,19.79,415.62,0.05,Pharmaceuticals,27
430994,6685,6717,2019-09-20,12512.2,625.61,13137.81,0.05,Machinery,2
214373,3722,7880,2019-07-04,2082.29,104.11,2186.4,0.05,Office Supplies,43
438924,7974,12345680,2019-10-14,141.14,32.46,173.6,0.23,Services,31
459094,2131,4049,2019-09-04,1109.66,88.77,1198.43,0.08,Pharmaceuticals,17
630449,2906,6510,2019-11-08,295.01,14.75,309.76,0.05,Services,55
538859,5886,2048,2019-02-17,1985.06,99.25,2084.31,0.05,Food,32
107974,4661,4776,2019-03-12,440.19,35.22,475.41,0.08,Machinery,55
644057,4789,8368,2019-08-21,323.49,25.88,349.37,0.08,,10
877026,9605,1210,2019-04-15,14857.43,1188.59,16046.02,0.08,Healthcare Equipment,30
373267,7947,4049,2019-07-05,822.04,41.1,863.14,0.05,Office Supplies,11
970301,8522,2156,2019-08-04,1394.63,111.57,1506.2,0.08,Pharmaceuticals,25
946821,9451,6698,2019-05-04,395.33,19.77,415.1,0.05,Clothing,34
246373,8426,7894,2019-07-05,3288.73,756.41,4045.14,0.23,Software,34
763877,4661,9224,2019-04-29,5294.63,423.57,5718.2,0.08,Healthcare Equipment,49
223609,9418,5853,2019-12-03,5355.52,428.44,5783.96,0.08,Financial Services,10
279571,8371,8598,2019-10-05,22391.14,1119.56,23510.7,0.05,Office Supplies,35
509687,7279,1381,2019-01-27,2756.43,137.82,2894.25,0.05,Services,41
285716,9226,3365,2019-08-30,1440.94,331.42,1772.36,0.23,Education Services,6
587700,3152,5859,2019-04-27,411.17,32.89,444.06,0.08,Software,0
216133,5209,6895,2019-11-15,22765.09,5235.97,28001.06,0.23,Construction Materials,35
861344,9845,12345679,2019-09-08,490.36,112.78,603.14,0.23,Services,45
333360,9171,12345680,2019-12-09,1092.5,251.28,1343.78,0.23,,57
169261,5512,7177,2019-05-30,138.61,6.93,145.54,0.05,Office Supplies,58
529552,5845,1826,2019-09-16,394.74,31.58,426.32,0.08,,52
744913,3930,3365,2019-05-02,826.77,66.14,892.91,0.08,Electronics,5
149910,1685,3020,2019-08-26,8230.52,1893.02,10123.54,0.23,Healthcare Equipment,46
160496,3988,7120,2019-05-15,4489.86,359.19,4849.05,0.08,Construction Materials,23
418947,5501,2825,2019-08-27,5264.78,421.18,5685.96,0.08,Services,55
236775,6750,2157,2019-12-01,665.38,33.27,698.65,0.05,Office Supplies,54
867469,8269,8873,2019-09-24,4674.66,1075.17,5749.83,0.23,Machinery,38
183104,8909,8755,2019-08-23,302.72,24.22,326.94,0.08,Office Supplies,60
935692,4230,7753,2019-03-30,661.46,33.07,694.53,0.05,Healthcare Equipment,15
120437,8508,6440,2019-05-23,792.12,182.19,974.31,0.23,Services,58
285149,7974,1624,2019-12-28,790.85,181.9,972.75,0.23,Financial Services,47
992831,3378,8108,2019-07-17,1445.83,332.54,1778.37,0.23,Financial Services,4
765546,1446,1389,2019-11-08,1878.62,93.93,1972.55,0.05,,48
732513,8873,2968,2019-06-01,429.34,34.35,463.69,0.08,Clothing,60
634015,4655,7840,2019-05-14,6316.4,1452.77,7769.17,0.23,Electronics,13
952576,3203,6750,2019-06-15,2447.29,195.78,2643.07,0.08,Software,49
882228,2066,7301,2019-03-29,523.41,41.87,565.28,0.08,Automotive,23
359012,6295,5297,2019-12-31,6553.62,327.68,6881.3,0.05,Healthcare Equipment,10
433899,5980,5254,2019-01-19,152.81,12.22,165.03,0.08,Services,29
721390,6371,2819,2019-11-16,238.26,19.06,257.32,0.08,Healthcare Equipment,0
679614,2120,1853,2019-10-01,20547.33,4725.89,25273.22,0.23,Clothing,4
297505,3181,7894,2019-01-14,612.27,140.82,753.09,0.23,Automotive,25
775353,4230,6362,2019-04-14,2560.02,128.0,2688.02,0.05,Food,52
315793,8623,2155,2019-10-29,653.91,52.31,706.22,0.08,Education Services,26
828962,5842,2379,2019-06-06,18370.37,4225.19,22595.56,0.23,Construction Materials,4
102548,6595,6106,2019-12-31,9166.25,733.3,9899.55,0.08,,15
841600,9308,1210,2019-11-01,175.52,8.78,184.3,0.05,Services,42
538436,5340,44389695,2019-02-13,1461.88,336.23,1798.11,0.23,Services,60
514392,8931,1800,2019-02-15,353.91,81.4,435.31,0.23,,48
460980,7992,6039,2019-11-12,943.37,47.17,990.54,0.05,Services,31
256291,6595,8269,2019-10-29,1119.79,89.58,1209.37,0.08,Education Services,32
824095,2245,5895,2019-05-04,235.92,54.26,290.18,0.23,,16
733220,1651,6440,2019-04-28,5083.76,254.19,5337.95,0.05,Food,56
646911,6872,8864,2019-12-30,523.19,120.33,643.52,0.23,Food,35
780454,1211,5125,2019-09-03,4310.05,215.5,4525.55,0.05,Electronics,29
947573,3808,4655,2019-02-24,23472.93,5398.77,28871.7,0.23,Construction Materials,60
402756,7894,6327,2019-05-28,138.51,11.08,149.59,0.08,Services,47
408695,2635,5593,2019-03-26,13729.31,3157.74,16887.05,0.23,Machinery,30
328267,3956,9567,2019-02-09,327.91,75.42,403.33,0.23,Financial Services,53
516961,9390,7633,2019-12-14,6662.0,333.1,6995.1,0.05,Office Supplies,54
113382,1375,3355,2019-12-02,22625.16,5203.79,27828.95,0.23,Furniture,36
724350,8134,7337,2019-10-24,6413.24,1475.05,7888.29,0.23,,28
914483,4928,3378,2019-12-01,6997.75,559.82,7557.57,0.08,Office Supplies,18
138647,4355,8368,2019-11-21,6078.62,303.93,6382.55,0.05,Pharmaceuticals,30
866485,2253,4554,2019-10-23,12293.02,614.65,12907.67,0.05,Clothing,11
643993,4595,9421,2019-06-15,1969.03,452.88,2421.91,0.23,Electronics,12
601480,5792,7029,2019-05-24,650.21,52.02,702.23,0.08,Education Services,37
505376,8482,2030,2019-05-02,120.67,27.75,148.42,0.23,Services,24
757159,6872,7784,2019-04-05,483.64,111.24,594.88,0.23,Furniture,57
273807,5800,2411,2019-04-23,810.31,64.82,875.13,0.08,Machinery,21
799838,9194,8615,2020-01-01,315.26,15.76,331.02,0.05,Electronics,8
987931,3644,6796,2019-02-18,368.38,18.42,386.8,0.05,Financial Services,31
987092,7863,3851,2019-05-08,8857.88,2037.31,10895.19,0.23,Electronics,16
396795,9384,3809,2019-06-03,763.26,38.16,801.42,0.05,Electronics,9
655819,8342,4655,2019-08-16,120.34,27.68,148.02,0.23,Clothing,13
191813,3300,5611,2019-10-26,23591.87,1179.59,24771.46,0.05,Pharmaceuticals,56
113544,2164,2363,2019-03-18,156.53,7.83,164.36,0.05,Office Supplies,28
734557,6587,8488,2019-09-19,219.82,50.56,270.38,0.23,Construction Materials,8
715088,3828,6184,2019-02-02,2532.7,202.62,2735.32,0.08,Services,20
324777,1048,6371,2019-12-30,7876.81,630.14,8506.95,0.08,Construction Materials,1
347796,6696,9941,2019-07-30,442.51,101.78,544.29,0.23,Machinery,9
726162,1854,1714,2019-01-22,4702.55,235.13,4937.68,0.05,Education Services,24
394779,3247,9527,2019-11-21,16251.99,1300.16,17552.15,0.08,Electronics,43
450759,7843,6122,2019-08-14,157.63,7.88,165.51,0.05,Electronics,7
940904,1038,1986,2019-02-13,3966.53,912.3,4878.83,0.23,Office Supplies,35
340008,2819,7732,2019-08-26,694.55,55.56,750.11,0.08,Pharmaceuticals,3
192356,8283,3974,2019-07-24,6069.96,485.6,6555.56,0.08,Financial Services,0
607166,3407,8269,2019-12-23,868.98,199.87,1068.85,0.23,Software,57
537770,5232,4505,2019-03-11,507.01,116.61,623.62,0.23,Construction Materials,58
801344,8283,2263,2019-01-28,383.4,19.17,402.57,0.05,Furniture,16
523852,8954,9412,2019-10-04,5165.59,258.28,5423.87,0.05,Office Supplies,45
400400,8624,7952,2019-02-08,112.26,5.61,117.87,0.05,Services,54
188470,3842,6412,2019-10-28,5230.68,261.53,5492.21,0.05,Automotive,7
112239,7117,7867,2019-08-06,300.7,24.06,324.76,0.08,Clothing,43
941939,3775,7247,2019-06-15,13902.46,695.12,14597.58,0.05,Electronics,53
862017,9171,6422,2019-04-24,9480.23,758.42,10238.65,0.08,Healthcare Equipment,46
830822,5621,7382,2019-07-06,5293.11,423.45,5716.56,0.08,Automotive,2
368581,7392,7733,2019-01-09,143.31,11.46,154.77,0.08,Education Services,59
964093,9966,2619,2019-04-05,9179.38,2111.26,11290.64,0.23,Automotive,41
623008,1048,1566,2019-11-14,774.25,61.94,836.19,0.08,Financial Services,7
127004,7326,2227,2019-03-12,14835.59,741.78,15577.37,0.05,Software,11
723587,3419,2378,2019-10-02,2517.25,125.86,2643.11,0.05,Electronics,35
302161,6927,8256,2019-09-27,294.79,14.74,309.53,0.05,Pharmaceuticals,29
259472,7254,5764,2019-07-17,173.16,13.85,187.01,0.08,Healthcare Equipment,40
951802,7117,9703,2019-06-26,373.88,29.91,403.79,0.08,Construction Materials,47
709569,1106,8371,2019-07-06,569.84,131.06,700.9,0.23,Food,18
995293,2553,5088,2019-10-25,3981.93,915.84,4897.77,0.23,Furniture,41
242699,4984,8050,2019-02-01,621.32,31.07,652.39,0.05,Electronics,13
910198,3478,2209,2019-02-03,469.62,23.48,493.1,0.05,Pharmaceuticals,25
168920,4668,2246,2019-05-10,804.14,64.33,868.47,0.08,Office Supplies,32
279837,1763,3930,2019-03-24,9303.11,744.25,10047.36,0.08,Financial Services,19
427057,6541,1484,2019-09-20,707.54,162.73,870.27,0.23,Clothing,17
464151,7350,3293,2019-06-12,241.55,12.08,253.63,0.05,Pharmaceuticals,46
267396,3828,6390,2019-01-21,9877.06,493.85,10370.91,0.05,Automotive,43
696992,8269,6935,2019-05-05,384.78,88.5,473.28,0.23,Machinery,9
732048,6698,3286,2019-12-14,1366.91,314.39,1681.3,0.23,Automotive,20
223946,9050,5056,2019-11-12,118.26,27.2,145.46,0.23,Software,16
890433,1966,7859,2019-03-14,678.48,156.05,834.53,0.23,Office Supplies,15
550434,8488,3692,2019-06-26,9138.48,731.08,9869.56,0.08,Construction Materials,22
153925,7811,2070,2019-08-02,180.11,9.01,189.12,0.05,Software,9
